Frequency,N8671,N8768,N8774,N8775,N8808,N8826,N8931,N8937,N8979,N8983,N9025,N9027,N9032,N9089,N9132,N9135
32.2021713257,0.0186876673251,1.32469069958,0.595015108585,0.926226198673,2.19690513611,3.05768847466,3.76328325272,3.43212103844,0.148843616247,0.0844777300954,4.18867826462,4.0121178627,1.74620747566,4.27011394501,0.335714101791,2.63155245781
32.2317733765,0.0168390963227,1.19297707081,0.535930633545,0.834206521511,1.97829127312,2.75324463844,3.38840699196,3.09030580521,0.134092539549,0.0761116072536,3.77124118805,3.61235499382,1.5725120306,3.84448885918,0.302439332008,2.36960625648
32.2616539001,0.0153140285984,1.08431339264,0.487185895443,0.758290231228,1.79793512821,2.50207924843,3.07913517952,2.8083088398,0.121922902763,0.0692095458508,3.42685699463,3.28255176544,1.42921340466,3.49335002899,0.274987578392,2.15350079536
32.2918128967,0.0140351261944,0.993189632893,0.446309149265,0.694627761841,1.64669120312,2.29145526886,2.81978440285,2.57183051109,0.11171759665,0.0634215697646,3.13806200027,3.00598430634,1.30904519558,3.19889044762,0.251966804266,1.97227787971
32.322265625,0.0129476645961,0.91570597887,0.411551088095,0.640494763851,1.51808667183,2.11235976219,2.59925580025,2.37075042725,0.103039890528,0.0584999769926,2.89249753952,2.7708158493,1.20686471462,2.94850969315,0.232391923666,1.81818211079
32.353012085,0.0120118865743,0.849030017853,0.381641119719,0.593912422657,1.40742063522,1.95824551582,2.40948796272,2.19771838188,0.0955725833774,0.0542648695409,2.68118572235,2.56845092773,1.11893689632,2.73305368423,0.215547338128,1.68558073044
32.384059906,0.0111982636154,0.791057765484,0.355635464191,0.5534106493,1.31120061874,1.82424890995,2.2444922924,2.04727315903,0.0890800207853,0.0505825914443,2.49745869637,2.39250183105,1.04248678684,2.54572319984,0.200901538134,1.57028830051
32.4154205322,0.0104844160378,0.740194559097,0.332818806171,0.517875552177,1.22678005695,1.70668458939,2.09973025322,1.91527748108,0.0833836421371,0.0473518706858,2.33626246452,2.23813009262,0.975411772728,2.38136601448,0.188051685691,1.46913444996
32.4470939636,0.00985309202224,0.695211172104,0.312639713287,0.486448287964,1.15211856365,1.60271072388,1.97170293331,1.79854047298,0.0783457607031,0.044494625181,2.19370102882,2.10160374641,0.916090607643,2.23600888252,0.176687225699,1.37967407703
32.4790916443,0.00929077900946,0.655144751072,0.294666230679,0.458456158638,1.08561825752,1.51010215282,1.85767030716,1.69456398487,0.073858551681,0.0419496968389,2.06672334671,1.98000121117,0.863253712654,2.10654091835,0.166564926505,1.29999244213
32.5114212036,0.00878675002605,0.619231045246,0.278555631638,0.433365285397,1.02601051331,1.42709219456,1.75545680523,1.60136425495,0.0698364302516,0.0396685451269,1.95290660858,1.87100255489,0.815893113613,1.99049246311,0.157491743565,1.2285695076
32.5440940857,0.00833238195628,0.586855769157,0.264032274485,0.410746455193,0.972275614738,1.35226082802,1.66331422329,1.51734721661,0.0662105903029,0.0376121476293,1.85030424595,1.7727432251,0.773198783398,1.8858782053,0.149312451482,1.16418349743
32.5771102905,0.00792066939175,0.557519555092,0.250872224569,0.390250772238,0.923584878445,1.28445410728,1.57982122898,1.44121682644,0.0629251152277,0.0357487872243,1.75733339787,1.68370771408,0.734512150288,1.79108452797,0.141900911927,1.10584151745
32.6104850769,0.00754585815594,0.530812561512,0.238891556859,0.371591925621,0.879257917404,1.22272443771,1.50381112099,1.37190961838,0.0599340982735,0.0340524353087,1.67269515991,1.6026519537,0.699292600155,1.70478665829,0.135153591633,1.05272829533
32.6442298889,0.0072031817399,0.506394982338,0.227937936783,0.354532629251,0.838731050491,1.16628670692,1.43431735039,1.30854403973,0.0571995005012,0.0325015187263,1.5953130722,1.52854502201,0.667092382908,1.62588751316,0.128984689713,1.00416839123
32.6783447266,0.00688865827397,0.483983248472,0.217884063721,0.338874638081,0.801533401012,1.11448526382,1.37053239346,1.2503837347,0.0546895489097,0.0310780052096,1.52428793907,1.46052587032,0.637537240982,1.55346989632,0.123322494328,0.959597408772
32.7128486633,0.00659893453121,0.463338375092,0.208622798324,0.324451088905,0.767268240452,1.06676769257,1.31177604198,1.19680857658,0.0523774847388,0.0297667291015,1.45886230469,1.39786934853,0.610312223434,1.48676168919,0.118106685579,0.918540418148
32.7477455139,0.0063311685808,0.44425791502,0.200063303113,0.311120420694,0.735599577427,1.02266597748,1.25747227669,1.14729309082,0.0502406321466,0.0285548269749,1.39839470387,1.3399605751,0.585150122643,1.42510867119,0.113286092877,0.880594432354
32.7830467224,0.00608293479308,0.426568955183,0.192128002644,0.298761963844,0.706240534782,0.981780648232,1.20712888241,1.10138881207,0.0482596307993,0.0274313185364,1.3423371315,1.2862752676,0.561823129654,1.36795210838,0.108817048371,0.845415949821
32.8187675476,0.00585214979947,0.410123169422,0.184750393033,0.287272006273,0.678944826126,0.9437687397,1.16032350063,1.05871081352,0.0464178696275,0.0263867806643,1.29021930695,1.23636293411,0.540135502815,1.31481266022,0.104662083089,0.812709629536
32.8549194336,0.00563701754436,0.394792437553,0.177872985601,0.276561051607,0.653499901295,0.908334076405,1.11669170856,1.01892626286,0.0447009950876,0.0254130773246,1.24163532257,1.18983471394,0.519918203354,1.26527631283,0.10078881681,0.782220900059
32.8915100098,0.00543597619981,0.380465596914,0.171445921063,0.266551434994,0.629721045494,0.87521982193,1.07591700554,0.981746852398,0.0430965609848,0.0245031453669,1.19623267651,1.14635336399,0.501024901867,1.21898400784,0.0971691831946,0.753728628159
32.9285545349,0.00524766696617,0.367045730352,0.165425688028,0.257175534964,0.607447564602,0.844201683998,1.03772342205,0.946921050549,0.0415937155485,0.0236508324742,1.15370452404,1.10562455654,0.48332759738,1.17562222481,0.0937786847353,0.727039992809
32.9660644531,0.00507089681923,0.354447871447,0.159774243832,0.248373895884,0.586538493633,0.815083682537,1.00186955929,0.914228498936,0.0401829443872,0.0228507444263,1.11378133297,1.0673905611,0.466714292765,1.13491678238,0.0905958786607,0.701986134052
33.0040588379,0.0049046180211,0.342597305775,0.154458045959,0.240094363689,0.566869735718,0.787692964077,0.96814250946,0.883475244045,0.0388558842242,0.0220981314778,1.07622659206,1.0314245224,0.451086521149,1.09662592411,0.087601877749,0.678418517113
33.0425453186,0.00474790437147,0.331428140402,0.149447515607,0.232290863991,0.548331856728,0.761877119541,0.936354696751,0.854490101337,0.0376051440835,0.0213888082653,1.04083108902,0.997526466846,0.436357229948,1.06053686142,0.0847800299525,0.656205892563
33.0815467834,0.00459993537515,0.320881873369,0.144716396928,0.224922537804,0.530827760696,0.737500846386,0.906339406967,0.827121257782,0.0364241786301,0.020719056949,1.00740945339,0.965518593788,0.422449350357,1.02646017075,0.0821155533195,0.635231852531
33.1210708618,0.00445998040959,0.310906380415,0.140241354704,0.217952996492,0.514270961285,0.714443802834,0.877948582172,0.801233649254,0.0353071503341,0.0200855731964,0.975796639919,0.935243070126,0.40929415822,0.994227945805,0.079595297575,0.615393042564
33.1611404419,0.00432738708332,0.301455199718,0.136001527309,0.211349785328,0.498584479094,0.692598700523,0.851050019264,0.776706635952,0.0342488661408,0.0194854103029,0.945845484734,0.906558811665,0.39683046937,0.963689923286,0.0772075280547,0.596596956253
33.2017745972,0.00420157238841,0.29248675704,0.131978258491,0.205083832145,0.483699202538,0.671869337559,0.825525224209,0.753432273865,0.0332446582615,0.0189159177244,0.917424023151,0.879339516163,0.385003328323,0.934711575508,0.07494173944,0.578760802746
33.2429847717,0.00408201105893,0.28396371007,0.128154784441,0.19912904501,0.469553023577,0.6521692276,0.801267743111,0.731313586235,0.0322903394699,0.0183747243136,0.890413880348,0.853471636772,0.373763442039,0.907172203064,0.0727884694934,0.561810314655
33.2847976685,0.00396823044866,0.275852292776,0.124516002834,0.193461850286,0.456090152264,0.633420586586,0.77818185091,0.71026301384,0.0313821472228,0.017859691754,0.864708125591,0.828853130341,0.36306643486,0.880962848663,0.0707392320037,0.545678436756
33.3272285461,0.00385980424471,0.268122166395,0.121048271656,0.188061028719,0.443259954453,0.615553081036,0.756180822849,0.690201759338,0.0305166710168,0.0173688884825,0.840210497379,0.805391490459,0.35287219286,0.855985224247,0.0687863305211,0.530304670334
33.3703041077,0.00375634524971,0.260745674372,0.117739208043,0.18290732801,0.431016802788,0.598502933979,0.735186457634,0.671058177948,0.0296908244491,0.0169005654752,0.816833555698,0.783003091812,0.343144327402,0.832150280476,0.0669228136539,0.51563423872
33.4140434265,0.00365750305355,0.253697901964,0.11457759887,0.177983239293,0.419319063425,0.582212328911,0.715127170086,0.652767419815,0.0289018023759,0.0164531320333,0.794497966766,0.761611998081,0.333849877119,0.809377133846,0.0651423484087,0.501617372036
33.4584732056,0.00356295728125,0.246955990791,0.111553229392,0.17327286303,0.408129006624,0.566628754139,0.695938289165,0.635270237923,0.0281470604241,0.0160251408815,0.773131668568,0.741149067879,0.324958771467,0.787592232227,0.0634391829371,0.488208770752
33.5036201477,0.00347241689451,0.240499168634,0.108656771481,0.168761700392,0.397412091494,0.551703929901,0.677560687065,0.618512809277,0.0274242684245,0.0156152751297,0.752668559551,0.721551179886,0.31644359231,0.766728162766,0.0618080794811,0.475367039442
33.5495109558,0.00338561530225,0.234308451414,0.105879701674,0.164436429739,0.387136787176,0.537394106388,0.659940183163,0.602445781231,0.0267312992364,0.0152223268524,0.733048498631,0.702760636806,0.308279305696,0.7467238307,0.0602442212403,0.463054388762
33.5961761475,0.00330230803229,0.228366389871,0.103214196861,0.160284906626,0.377274185419,0.523658931255,0.643027245998,0.587023794651,0.0260662026703,0.0148451896384,0.714216351509,0.684724628925,0.300442934036,0.727522611618,0.0587432198226,0.451236218214
33.6436424255,0.00322227040306,0.22265702486,0.100653104484,0.156295955181,0.367797672749,0.510461330414,0.626776278019,0.572205603123,0.0254271868616,0.0144828483462,0.69612121582,0.667394459248,0.292913347483,0.709073007107,0.0573010332882,0.439880698919
33.691947937,0.00314529659227,0.217165574431,0.0981897935271,0.152459293604,0.35868281126,0.497767418623,0.611145377159,0.557952642441,0.024812605232,0.0141343688592,0.678716540337,0.650725483894,0.285671114922,0.691327393055,0.0559139363468,0.428958415985
33.7411270142,0.00307119567879,0.211878508329,0.0958181843162,0.148765400052,0.349907100201,0.485545665026,0.596095860004,0.54422980547,0.0242209341377,0.0137988878414,0.661959171295,0.634676456451,0.278698354959,0.674241662025,0.0545785054564,0.418442487717
33.7912139893,0.00299979187548,0.206783205271,0.0935326516628,0.145205527544,0.341449677944,0.473767101765,0.581591963768,0.531004548073,0.0236507728696,0.0134756090119,0.645809352398,0.619209229946,0.271978527308,0.657775342464,0.0532915666699,0.408307880163
33.8422546387,0.00293092196807,0.201868101954,0.091327957809,0.141771540046,0.333291232586,0.462404817343,0.567600548267,0.518246650696,0.0231008194387,0.0131637947634,0.63023006916,0.604288458824,0.265496194363,0.641890883446,0.0520501807332,0.398531466722
33.8942909241,0.00286443484947,0.197122365236,0.0891992747784,0.138455927372,0.325413823128,0.451433867216,0.554090976715,0.505927979946,0.0225698631257,0.0128627615049,0.615187346935,0.589881420135,0.259237229824,0.626553416252,0.0508516319096,0.389091730118
33.9473686218,0.0028001901228,0.192535951734,0.0871421173215,0.135251626372,0.317800819874,0.440831035376,0.541034579277,0.494022637606,0.0220567863435,0.0125718712807,0.600649178028,0.575957715511,0.253188341856,0.611730337143,0.0496933832765,0.3799687922
34.001537323,0.0027380567044,0.188099563122,0.0851522758603,0.132152140141,0.310436695814,0.430574685335,0.528404831886,0.482506275177,0.0215605404228,0.0122905327007,0.586585998535,0.562488794327,0.247337207198,0.597391486168,0.048573076725,0.371143996716
34.056854248,0.00267791212536,0.183804437518,0.0832258313894,0.129151374102,0.303306907415,0.420644670725,0.516176700592,0.471356153488,0.0210801493376,0.0120181916282,0.572969973087,0.549448132515,0.241672322154,0.583508610725,0.0474884994328,0.36259996891
34.1133728027,0.00261964276433,0.179642349482,0.0813591331244,0.12624360621,0.296397954226,0.411022007465,0.504327058792,0.460551142693,0.0206146985292,0.0117543293163,0.559775233269,0.536810994148,0.236182868481,0.570055246353,0.0464375987649,0.354320466518
34.1711616516,0.00256314082071,0.175605684519,0.0795487314463,0.123423479497,0.289697021246,0.401688992977,0.49283388257,0.450071245432,0.0201633330435,0.0114984624088,0.546977519989,0.524554014206,0.230858758092,0.557006597519,0.0454184375703,0.346290141344
34.2302856445,0.00250830524601,0.171687230468,0.0777913928032,0.120685942471,0.283192127943,0.392628908157,0.481676727533,0.439897656441,0.0197252444923,0.0112501299009,0.534553766251,0.512655198574,0.225690409541,0.544339299202,0.0444291904569,0.338494718075
34.2908248901,0.00245504127815,0.167880117893,0.0760840624571,0.118026256561,0.276872068644,0.38382601738,0.470836132765,0.430012822151,0.0192996747792,0.0110089052469,0.522482454777,0.501093924046,0.220668926835,0.532031297684,0.0434681475163,0.330920577049
34.3528556824,0.00240325927734,0.164177983999,0.0744238644838,0.115439914167,0.270726054907,0.375265449286,0.460293769836,0.420399904251,0.0188859067857,0.0107743795961,0.510743200779,0.489850610495,0.215785756707,0.520061790943,0.0425336807966,0.323554933071
34.4164733887,0.00235287332907,0.160574659705,0.0728080496192,0.112922653556,0.264743953943,0.366933017969,0.450032263994,0.41104310751,0.0184832569212,0.0105461683124,0.499316513538,0.478906691074,0.211032882333,0.508410930634,0.0416242592037,0.316385656595
34.4817771912,0.00230380357243,0.157064378262,0.0712340250611,0.110470421612,0.258916079998,0.358815282583,0.44003495574,0.401927262545,0.018091076985,0.0103239035234,0.488183945417,0.468244433403,0.20640258491,0.497059911489,0.040738414973,0.309401124716
34.5488700867,0.00225597200915,0.153641521931,0.0696992948651,0.108079321682,0.253233283758,0.350899368525,0.430286020041,0.393037885427,0.0177087504417,0.010107233189,0.477327793837,0.457846939564,0.201887533069,0.485990673304,0.0398747473955,0.302590280771
34.6178779602,0.00220930436626,0.1503008008,0.0682014673948,0.105745635927,0.247686609626,0.343172878027,0.420770198107,0.384361088276,0.01733568497,0.00989582482725,0.466731101274,0.447697967291,0.197480723262,0.475185990334,0.0390319153666,0.29594245553
34.6889343262,0.00216372963041,0.147037044168,0.0667382404208,0.103465773165,0.242267519236,0.335623890162,0.411472797394,0.37588351965,0.0169713012874,0.00968935154378,0.456377536058,0.437781780958,0.193175300956,0.464629083872,0.0382086224854,0.289447426796
34.7621879578,0.00211917888373,0.143845245242,0.0653073787689,0.101236224174,0.236967712641,0.328240871429,0.402379512787,0.367592126131,0.0166150536388,0.0094875022769,0.446251124144,0.428083151579,0.188964694738,0.454303711653,0.0374036170542,0.283095210791
34.8378067017,0.00207558413967,0.140720561147,0.063906699419,0.0990536212921,0.231779098511,0.321012467146,0.393476486206,0.359474182129,0.0162663981318,0.00928996875882,0.436336308718,0.418587267399,0.184842467308,0.444194078445,0.0366156771779,0.276876032352
34.9159812927,0.00203287997283,0.137658163905,0.0625340566039,0.0969145819545,0.22669364512,0.313927561045,0.384749889374,0.351517230272,0.0159248039126,0.00909645296633,0.426617890596,0.409279435873,0.180802285671,0.434284567833,0.0358435995877,0.270780414343
34.996925354,0.00199100072496,0.134653314948,0.0611873306334,0.0948158204556,0.221703484654,0.306975096464,0.376186192036,0.343708783388,0.0155897457153,0.00890665873885,0.417080610991,0.400145083666,0.176837846637,0.424559682608,0.0350861921906,0.264798820019
35.0808830261,0.00194988155272,0.131701231003,0.0598643906415,0.0927539840341,0.216800659895,0.300144016743,0.367771685123,0.336036503315,0.0152607010677,0.00872028805315,0.407709270716,0.391169726849,0.172942891717,0.41500389576,0.0343422703445,0.258921682835
35.1681365967,0.00190945679788,0.128797084093,0.0585630871356,0.0907257348299,0.211977139115,0.293423116207,0.359492599964,0.328487694263,0.0149371391162,0.00853704288602,0.398488461971,0.382338553667,0.169110998511,0.405601501465,0.0336106270552,0.253139466047
