Frequency,N8757,N8758,N8763,N8788,N8811,N8813,N8815,N8932,N8973,N8975,N9020,N9024,N9038,N9048,N9103,N2969,N2970,N2983,N2996,N3011,N3016,N3281,N3788,N3789
122.441253662,1.08941197395,0.800791442394,0.523395895958,2.01233506203,1.62956297398,1.99465692043,1.84084916115,2.08375310898,0.133402392268,0.0261091496795,2.08060789108,2.11061739922,1.3759291172,0.285369545221,1.94837498665,0.00368608278222,0.00227263802662,0.00732254283503,0.00863450393081,0.0163087826222,0.00764541281387,0.00524574052542,0.0130997952074,0.00303997588344
122.466156006,1.07797563076,0.792172253132,0.51702362299,1.97679793835,1.61220705509,1.97115886211,1.82127189636,2.05803608894,0.130616948009,0.0263020843267,2.04829239845,2.08093190193,1.36210131645,0.281044334173,1.91006314754,0.00382096157409,0.00231152493507,0.00755258277059,0.00890021398664,0.0167293604463,0.00773396063596,0.00543765397742,0.0134601537138,0.00303221517242
122.485031128,1.06815612316,0.784864425659,0.511827588081,1.94879877567,1.59719884396,1.95118010044,1.80424880981,2.03633189201,0.128592774272,0.0264055430889,2.02223658562,2.05654811859,1.3500123024,0.277711033821,1.880428195,0.00389852165245,0.00233850395307,0.00767839560285,0.00904543045908,0.0169511754066,0.00776885915548,0.00554452743381,0.0136531870812,0.00301951146685
122.500579834,1.0588799715,0.778005599976,0.507082939148,1.92461538315,1.58302938938,1.93265807629,1.78815329075,2.01637148857,0.126926511526,0.026431594044,1.99924087524,2.03465461731,1.33847200871,0.274802714586,1.85527551174,0.00394299533218,0.00235474924557,0.00774602219462,0.00912326574326,0.0170620828867,0.00777353672311,0.00560414884239,0.0137526253238,0.00300312321633
122.513961792,1.04976928234,0.771291792393,0.502526760101,1.9027172327,1.56915652752,1.91481506824,1.77239668369,1.99728310108,0.125460132957,0.0263936724514,1.97801160812,2.0141351223,1.32706594467,0.272106021643,1.83286249638,0.00396522367373,0.00236206874251,0.00777533138171,0.0091566760093,0.0170999411494,0.00775811262429,0.00563276745379,0.0137903224677,0.00298381992616
122.525810242,1.04066193104,0.764592587948,0.498041659594,1.88232266903,1.55534160137,1.89728879929,1.75671756268,1.97865152359,0.124116770923,0.0263025276363,1.95789957047,1.9944409132,1.31561911106,0.269521683455,1.8122895956,0.00397115573287,0.00236197561026,0.00777696119621,0.00915796682239,0.0170849878341,0.00772802112624,0.00563905574381,0.0137833477929,0.00296211894602
122.536506653,1.03148281574,0.757846653461,0.493569940329,1.86297893524,1.54146969318,1.87989032269,1.74098849297,1.96025514603,0.122854202986,0.0261665731668,1.93853604794,1.97526609898,1.30405247211,0.266997873783,1.79303073883,0.00396447442472,0.00235566357151,0.00775736756623,0.0091346129775,0.0170295033604,0.00768657121807,0.0056282649748,0.0137420715764,0.00293839303777
122.546279907,1.02219688892,0.751025319099,0.489081829786,1.84440231323,1.52748382092,1.86251568794,1.72514522076,1.94196712971,0.121647387743,0.02599247545,1.91969406605,1.9564268589,1.29233026505,0.264505833387,1.77475190163,0.00394765008241,0.00234408047982,0.00772081501782,0.00909155514091,0.0169415995479,0.00763595849276,0.00560385501012,0.013673350215,0.0029129255563
122.55532074,1.01278984547,0.744116663933,0.484562456608,1.82640326023,1.51335704327,1.84510529041,1.70915663242,1.92371201515,0.120480760932,0.0257856529206,1.90122616291,1.93780791759,1.28043973446,0.262029111385,1.75722789764,0.00392244104296,0.00232799071819,0.00767029356211,0.00903226435184,0.0168269630522,0.00757773173973,0.00556824589148,0.0135819995776,0.00288594025187
122.563743591,1.00325834751,0.737117707729,0.480005174875,1.80885148048,1.4990799427,1.82762658596,1.69301021099,1.90544486046,0.119344353676,0.0255505945534,1.88303279877,1.91933333874,1.26838040352,0.259558320045,1.74030029774,0.00389015395194,0.00230802525766,0.00760800158605,0.00895928870887,0.0166897717863,0.00751303322613,0.00552321458235,0.0134715577587,0.00285762036219
122.571647644,0.993606090546,0.730030655861,0.475408196449,1.79165291786,1.4846521616,1.81006240845,1.67670428753,1.88713896275,0.118231706321,0.0252911187708,1.86504507065,1.90095317364,1.2561583519,0.25708848238,1.72385382652,0.00385179673322,0.00228471541777,0.00753561360762,0.00887457467616,0.016533209011,0.00744273979217,0.0054701087065,0.0133447283879,0.00282811978832
122.579109192,0.983840227127,0.722860991955,0.47077280283,1.77473902702,1.47008001804,1.79240584373,1.66024386883,1.8687800169,0.117138639092,0.0250105150044,1.84721422195,1.88263392448,1.24378371239,0.254617393017,1.70780301094,0.00380816869438,0.00225851708092,0.00745444279164,0.00877964776009,0.0163597799838,0.00736754247919,0.00540998624638,0.0132036320865,0.00279757054523
122.586181641,0.973970293999,0.715616047382,0.466102212667,1.75805830956,1.45537316799,1.7746566534,1.64363837242,1.85036146641,0.116062536836,0.0247116908431,1.82950556278,1.86435365677,1.2312694788,0.252144604921,1.69208192825,0.00375992082991,0.00222982955165,0.00736554572359,0.00867573730648,0.0161714926362,0.00728800240904,0.00534369517118,0.0130499787629,0.00276608765125
122.592918396,0.96400731802,0.708304166794,0.461400806904,1.74157226086,1.44054377079,1.75681936741,1.62689948082,1.83188247681,0.115001834929,0.0243972465396,1.81189453602,1.84609830379,1.2186293602,0.249670907855,1.67664003372,0.00370759353973,0.00219900882803,0.00726979086176,0.0085638538003,0.0159700028598,0.00720458198339,0.00527193024755,0.0128851709887,0.00273377401754
122.599349976,0.953963220119,0.700934827328,0.45667386055,1.72525131702,1.42560553551,1.73890078068,1.61004126072,1.81334578991,0.113955773413,0.0240695457906,1.79436349869,1.82785987854,1.20587849617,0.247197955847,1.66143751144,0.00365164433606,0.002166376682,0.00716790417209,0.00844484288245,0.0157566908747,0.0071176700294,0.00519527122378,0.0127103859559,0.00270072184503
122.605506897,0.943850457668,0.693517386913,0.451927095652,1.70907270908,1.41057312489,1.72091078758,1.59307813644,1.79475700855,0.112924128771,0.0237307660282,1.77690041065,1.80963432789,1.19303226471,0.24472796917,1.64644253254,0.00359246716835,0.00213223043829,0.00706050079316,0.00831942074001,0.0155327301472,0.0070275994949,0.00511420937255,0.0125266239047,0.00266701565124
122.611419678,0.933681726456,0.686062037945,0.447166711092,1.6930192709,1.3954615593,1.70285999775,1.57602608204,1.77612364292,0.111907109618,0.0233829468489,1.7594974041,1.79142069817,1.18010616302,0.242263644934,1.63162994385,0.00353040639311,0.00209684646688,0.00694811204448,0.00818820949644,0.0152991348878,0.00693465815857,0.00502916751429,0.0123347463086,0.00263273296878
122.617118835,0.923469901085,0.678578734398,0.442399084568,1.67707741261,1.38028681278,1.68476080894,1.55890083313,1.75745487213,0.110905192792,0.0230280123651,1.74214923382,1.77322053909,1.16711592674,0.239807918668,1.61697912216,0.0034657670185,0.00206048763357,0.0068311993964,0.00805174559355,0.0150567851961,0.00683909934014,0.00494051165879,0.0121355047449,0.0025979464408
122.622612,0.913228034973,0.671077549458,0.437630712986,1.66123712063,1.36506462097,1.66662585735,1.5417188406,1.73876070976,0.109919153154,0.0226678028703,1.72485351562,1.75503730774,1.1540774107,0.237363994122,1.60247373581,0.00339882308617,0.00202340632677,0.00671017216519,0.00791050773114,0.0148064577952,0.00674114516005,0.00484856357798,0.011929564178,0.00256272428669
122.627914429,0.902969062328,0.663568854332,0.432868331671,1.64549076557,1.34981107712,1.64846861362,1.52449667454,1.72005188465,0.10894985497,0.0223040953279,1.70760965347,1.73687565327,1.14100635052,0.234935238957,1.58810019493,0.00332982395776,0.00198584632017,0.00658539170399,0.00776491919532,0.0145488418639,0.00664099631831,0.00475361105055,0.0117175141349,0.00252713100053
122.633056641,0.892705976963,0.656062602997,0.428118616343,1.6298327446,1.33454203606,1.63030302525,1.50725066662,1.70134031773,0.107998378575,0.0219386164099,1.69041848183,1.71874141693,1.12791836262,0.232525110245,1.57384765148,0.0032589987386,0.00194804859348,0.00645718397573,0.00761536322534,0.0142845604569,0.0065388334915,0.00465590925887,0.0114998882636,0.00249122851528
122.638038635,0.88245177269,0.64856916666,0.423388361931,1.61425936222,1.31927394867,1.6121430397,1.48999786377,1.68263757229,0.107065856457,0.0215730667114,1.67328202724,1.70064139366,1.114828825,0.230137184262,1.55970728397,0.0031865616329,0.00191025086679,0.00632584514096,0.00746218441054,0.0140141751617,0.0064348182641,0.00455569010228,0.0112771689892,0.00245507550426
122.642875671,0.872219204903,0.641098499298,0.418684363365,1.59876799583,1.30402243137,1.59400308132,1.47275447845,1.66395616531,0.10615350306,0.0212091188878,1.65620338917,1.68258285522,1.10175359249,0.227775096893,1.54567193985,0.00311271310784,0.00187269051094,0.00619164435193,0.00730570033193,0.0137381954119,0.00632910197601,0.00445316452533,0.0110497949645,0.00241872994229
122.647575378,0.862021386623,0.633660852909,0.414013415575,1.58335697651,1.28880405426,1.57589745522,1.4555375576,1.64530837536,0.105262592435,0.0208484400064,1.6391865015,1.66457390785,1.08870768547,0.225442484021,1.53173589706,0.00303764548153,0.001835606643,0.00605482934043,0.00714620295912,0.0134570915252,0.00622182153165,0.00434852484614,0.0108181750402,0.00238224724308
122.652153015,0.851870834827,0.626266121864,0.409382343292,1.56802594662,1.27363419533,1.55784082413,1.43836331367,1.62670731544,0.104394428432,0.0204926878214,1.62223541737,1.64662265778,1.07570648193,0.223143026233,1.51789414883,0.00296154269017,0.00179924000986,0.00591563014314,0.00698396284133,0.0131712993607,0.00611310405657,0.00424194941297,0.0105826836079,0.00234568165615
122.656608582,0.841780483723,0.618924438953,0.404797881842,1.55277502537,1.25852930546,1.5398478508,1.42124855518,1.60816550255,0.103550322354,0.0201435256749,1.60535526276,1.62873792648,1.06276547909,0.220880433917,1.5041435957,0.00288458564319,0.00176383450162,0.00577426049858,0.00681923236698,0.0128812184557,0.00600306829438,0.00413360493258,0.0103436727077,0.00230908673257
122.660957336,0.831762909889,0.611645817757,0.400266885757,1.53760504723,1.24350512028,1.52193331718,1.4042096138,1.58969593048,0.102731645107,0.0198026206344,1.58855164051,1.61092877388,1.04989945889,0.21865837276,1.49048101902,0.00280695129186,0.00172963750083,0.00563092296943,0.00665225088596,0.0125872306526,0.00589182320982,0.00402364414185,0.0101014720276,0.00227251555771
122.66519928,0.821830749512,0.60444009304,0.39579603076,1.52251756191,1.22857749462,1.50411164761,1.3872628212,1.57131195068,0.101939700544,0.0194716434926,1.57182979584,1.59320414066,1.03712379932,0.216480538249,1.47690451145,0.00272881658748,0.00169689941686,0.0054858061485,0.00648324331269,0.0122896861285,0.00577947357669,0.00391221325845,0.00985639169812,0.00223602005281
122.669342041,0.81199657917,0.597317099571,0.391392022371,1.50751423836,1.21376204491,1.48639786243,1.37042486668,1.55302643776,0.101175814867,0.0191522724926,1.55519604683,1.57557356358,1.02445304394,0.214350566268,1.46341228485,0.00265036011115,0.00166587263811,0.00533909210935,0.00631242524832,0.0119889220223,0.00566611718386,0.00379945035093,0.00960873253644,0.00219965144061
122.67339325,0.80227291584,0.590286791325,0.387061536312,1.49259698391,1.19907486439,1.46880638599,1.35371172428,1.53485262394,0.100441291928,0.0188461858779,1.53865659237,1.55804646015,1.01190257072,0.2122720927,1.45000362396,0.00257176347077,0.00163681095,0.00519095361233,0.00614000344649,0.0116852549836,0.00555184483528,0.00368548603728,0.00935877487063,0.00216346257366
122.677360535,0.792672157288,0.583358883858,0.382811188698,1.47776865959,1.18453133106,1.45135211945,1.3371399641,1.51680374146,0.0997373908758,0.0185550563037,1.52221751213,1.54063236713,0.999487042427,0.210248619318,1.43667757511,0.00249321409501,0.00160996662453,0.00504155876115,0.00596617814153,0.0113789923489,0.00543674454093,0.00357044674456,0.00910679530352,0.00212750420906
122.681243896,0.783206760883,0.576543092728,0.378647536039,1.4630317688,1.17014706135,1.43404948711,1.32072556019,1.49889266491,0.0990653708577,0.0182805508375,1.50588583946,1.52334105968,0.987221240997,0.208283752203,1.42343401909,0.00241490639746,0.00158558855765,0.00489106960595,0.00579114630818,0.0110704246908,0.00532089918852,0.00345445377752,0.00885305739939,0.00209182873368
122.685043335,0.773889064789,0.569848954678,0.374577045441,1.44838941097,1.15593791008,1.41691339016,1.30448496342,1.48113262653,0.0984264016151,0.018024303019,1.48966801167,1.50618219376,0.975119888783,0.206380873919,1.41027295589,0.00233704550192,0.00156391831115,0.00473964679986,0.0056150984019,0.0107598351315,0.00520438794047,0.00333762587979,0.00859782379121,0.00205648806877
122.688774109,0.764731168747,0.56328612566,0.370606124401,1.43384432793,1.14191901684,1.39995837212,1.28843414783,1.46353685856,0.0978216379881,0.0177879184484,1.47357058525,1.48916530609,0.963197648525,0.204543337226,1.39719486237,0.00225984910503,0.00154518627096,0.00458744633943,0.00543822674081,0.0104474984109,0.00508728716522,0.00322007900104,0.00834134873003,0.00202153483406
122.692428589,0.755745232105,0.556864142418,0.366741091013,1.41940021515,1.12810575962,1.3831987381,1.27258908749,1.44611859322,0.0972521528602,0.0175729412585,1.45760059357,1.47230064869,0.951469063759,0.202774465084,1.38420009613,0.00218354840763,0.00152960722335,0.00443462701514,0.00526072224602,0.0101336827502,0.00496966904029,0.00310192885809,0.00808388646692,0.00198702164926
122.696022034,0.746943295002,0.550592243671,0.362988114357,1.40506017208,1.11451363564,1.36664927006,1.25696587563,1.4288905859,0.0967189893126,0.0173808522522,1.44176483154,1.45559763908,0.939948678017,0.20107743144,1.37128949165,0.00210839440115,0.00151737546548,0.00428134622052,0.00508277816698,0.0098186545074,0.00485160388052,0.0029832914006,0.00782569311559,0.00195300253108
122.699546814,0.738337337971,0.54447966814,0.359353244305,1.39082789421,1.10115802288,1.35032451153,1.24158036709,1.41186606884,0.0962230786681,0.0172130316496,1.42607021332,1.43906593323,0.928650796413,0.199455246329,1.3584638834,0.00203465716913,0.00150866049808,0.00412776600569,0.00490459334105,0.00950267817825,0.00473315967247,0.00286428397521,0.00756702432409,0.00191953126341
122.703010559,0.729939043522,0.538535475731,0.35584244132,1.3767067194,1.08805382252,1.33423841,1.2264482975,1.39505803585,0.0957653149962,0.0170707590878,1.41052377224,1.42271566391,0.917589604855,0.197910889983,1.34572434425,0.00196263147518,0.00150360213593,0.00397405261174,0.0047263703309,0.00918601732701,0.00461440160871,0.00274502672255,0.00730814505368,0.00188666244503
122.706413269,0.721760094166,0.532768726349,0.352461457253,1.36270034313,1.07521569729,1.31840538979,1.2115855217,1.37847936153,0.0953464955091,0.0169551670551,1.39513218403,1.40655624866,0.906779289246,0.196447148919,1.33307206631,0.00189263827633,0.00150230736472,0.00382037926465,0.00454832566902,0.00886893831193,0.00449539395049,0.00262564560398,0.00704932492226,0.00185445172247
122.709754944,0.71381175518,0.527188062668,0.349215865135,1.3488124609,1.06265902519,1.3028396368,1.1970076561,1.36214280128,0.0949673578143,0.0168672483414,1.37990248203,1.39059734344,0.896233737469,0.195066660643,1.32050812244,0.00182502833195,0.00150484638289,0.00366692780517,0.00437068333849,0.00855171401054,0.00437619863078,0.00250627356581,0.00679084751755,0.00182295485865
122.713050842,0.706105232239,0.521802008152,0.346110999584,1.33504652977,1.05039823055,1.28755545616,1.18272984028,1.3460611105,0.0946285203099,0.0168078094721,1.36484158039,1.37484884262,0.885966658592,0.193771913648,1.30803406239,0.00176018394995,0.00151125271805,0.00351389497519,0.00419368734583,0.00823462568223,0.00425687618554,0.00238705333322,0.00653301179409,0.00179222854786
122.716285706,0.6986515522,0.516618847847,0.343152046204,1.32140648365,1.03844749928,1.27256643772,1.16876769066,1.33024716377,0.0943305268884,0.0167774837464,1.34995639324,1.35931992531,0.87599158287,0.192565202713,1.29565119743,0.00169851991814,0.00152152194642,0.00336149195209,0.00401760078967,0.00791796669364,0.00413748761639,0.00226814160123,0.0062761339359,0.00176232995
122.719474792,0.691461265087,0.51164662838,0.340343862772,1.30789613724,1.02682137489,1.25788652897,1.1551361084,1.31471323967,0.0940738543868,0.0167766939849,1.3352534771,1.34402024746,0.866321802139,0.191448658705,1.28336083889,0.00164048350416,0.00153561343905,0.00320995226502,0.00384271354415,0.0076020443812,0.00401809066534,0.00214971276,0.00602055992931,0.00173331657425
122.722618103,0.684544801712,0.50689291954,0.337691098452,1.2945189476,1.01553356647,1.24352920055,1.14184999466,1.29947209358,0.0938588306308,0.0168056637049,1.3207398653,1.32895922661,0.856970191002,0.19042417407,1.27116477489,0.0015865516616,0.0015534524573,0.00305953621864,0.00366934738122,0.00728719076142,0.0038987447042,0.00203196541406,0.00576666370034,0.00170524627902
